
16319,莉萨
16320,利泽利特
16321,利泽洛特
16322,叶
16323,利法
16324,利利亚
16325,卢金娜
16326,卢娜
16327,勒内
16328,红宝石
16329,勒弗雷
16330,胭脂
16331,露西
16332,鲁娜
16333,瑞秋
16334,雷娜
16335,雷法
16336,列维
16337,利昂娜
16338,莱昂内
16339,莱蒂西亚
16340,莉娜
16341,莱姆
16342,雷利亚
16343,勒
16344,罗萨米亚
16345,罗塞塔
16346,罗蒂
16347,罗马纳
16348,洛雷塔
16349,洛洛
16350,罗莎
16351,玫瑰
16352,劳里埃



	;20000～,ペット名と毛並み
;だいたい元ネタがあるけど面倒なので書きません。
;名前だけでも権利的にあんま出さないほうがいいのでは？というのあったら消します
;20000～,堕天馬名前,
20000,健太,
20001,叶波纳,
20002,施奈德,
20003,黑王号,
20004,赤兔马,
20005,松树,
20006,特洛伊,
20007,古尔法克西,

;20010～,堕天馬ネタ名,
20010,UMA,
20011,牧场王,
20012,奶油,
20013,挽歌,
20014,奥达西,
20015,玛卡玛卡,
20016,糖果科城,

;20100～,堕天馬毛並み,
;金白黒はそれだけ選ぶときいい感じなので調整してね
20100,栗色头发,
20101,金色,
20102,白马,
20103,芦毛,
20104,黑毛,
20105,赤毛,
20106,鹿毛,
20107,青鹿毛,
20108,黑鹿毛,
20109,河原毛,
20110,月毛,
20111,青色,
20112,栃栗毛,
20113,佐目毛,
20114,酒糟,
20115,淡墨毛,
20116,青駮毛,
20117,栗駮毛,
20118,鹿駮毛,
20119,尾花栗毛,

;20150～,堕天馬模様,
;模様でググったけど顔の模様しか出ないや
20150,星纹,
20151,流星纹,
20152,鼻梁白,
20153,唇白纹,
20154,横纹,
20155,竖纹,
20156,斑点,
20157,袜子纹,



;20200～,犬名前,
20200,波奇,
20201,太郎,
20202,二郎,
20203,八公,
20204,匆忙,
20205,福音,
20206,银牙,
20207,奥尔,

;20210～,犬ネタ名,
20210,资本主义,
20211,狗狗,
20212,米尔希奥莱,
20213,佛兰德斯,
20214,鳗鱼,
20215,定春,
20216,赫姆赫姆,
20217,帕姆帕姆,
20218,拿铁,
20219,安吉洛,
20220,拦截,
20221,孟堡,
20222,虎狼丸,
20223,肉桂,
20224,椛,
20225,单插槽
20226,加韦努

;20300～,犬毛並み,
20300,红色,
20301,奶油,
20302,黑色,
20303,蓝色,
20304,棕色,
20305,白色,
20306,杏色,
20307,黄金,
20308,灰色,
20309,银色,
20310,米色,

;20350～,犬模様,
20350,双色,
20351,三色,
20352,哈雷奎因,
20353,棕褐色,
20354,斑马纹,
20355,虎纹,
20356,斑点,
20357,竖纹,
20358,横纹,
20359,花斑,




;20400～,ハムスター名前,
20400,公太郎,
20401,火腿,
20402,根津子,
20403,哈姆斯克,
20404,楚兵卫,
20405,杰瑞,
20406,孔,
20407,阿尔吉农,
20408,瑞克,

;20410～,ハムスターネタ名,
20410,白莫,
20411,艾比,
20412,薯条,
20413,年终,
20414,马卡丘,
20415,琳达,
20416,比卡拉,
20417,纳苏林,
20418,摇晃,
20419,莫拉特,

;20500～,ハムスター毛並み,
;参考はモルモットも混ざってる
20500,正常,
20501,奶油,
20502,黑色,
20503,肉桂,
20504,灰色,
20505,安布罗乌斯,
20506,黄色,
20507,白色,
20508,蓝色,
20509,蓝宝石,
20510,珍珠,
20511,布丁,
20512,丁香,
20513,红色,
20514,金色,
20515,巧克力色,
20516,藏红花,

;20550～,ハムスター模様,
20550,斑点状,
20551,显性,
20552,多米诺纹,
20553,蓑纹,
20554,泰迪,
20555,短毛,
20556,阿比西尼亚纹,
20557,竖纹,
20558,横纹,
20559,花斑,
20560,鸡冠纹,
20561,斑点,



	;22000～,アビリティONOFFのBIT
;22000～,能力有效BIT
22000,搾乳能量吸收
22001,能量吸取效率
22002,魔力吸收效率
22003,浓厚乳汁吸取
22004,异种族怀孕
22005,丰饶
22006,浓厚母乳按摩
22007,乳罐按摩
	;22007,百合手折
	;22008,兽欲
22010,触手射精
22011,触手受胎
	;22012,危险日感知
22013,绝伦
22014,扶她阴茎
22015,触手分泌液增量
	;22009,简易催眠

;22020～,能力有效个人BIT
22020,搾乳能量吸收
22021,能量吸取效率
22022,魔力吸收效率
22023,浓厚乳汁吸取
22024,异种族怀孕
22025,丰饶
22026,浓厚母乳按摩
22027,乳罐按摩
	;22027,百合手折
	;22028,兽欲



